minutes,qt
50.01366666666667,46.90293278475981
50.06883333333334,46.94361284642038
50.124,46.9841999286146
50.178999999999995,47.024589259446365
50.23416666666667,47.06501608082283
50.2895,47.10546574114624
50.34466666666666,47.14570936857707
50.399833333333326,47.18589677460465
50.45483333333333,47.225887096234246
50.51,47.26592638570088
50.56516666666666,47.305876436565995
50.62033333333333,47.34573329110305
50.675333333333334,47.38538924929122
50.73083333333333,47.42530492069299
50.785833333333336,47.46477683304892
50.841,47.504299178368925
50.89633333333334,47.54387980429584
50.9515,47.58327761676792
51.00666666666667,47.62259031101134
51.06166666666666,47.661716833391395
51.11683333333334,47.70089854315049
51.172000000000004,47.73999941770006
51.22716666666667,47.77902249310433
51.2825,47.818070528900506
51.33766666666667,47.85691404279312
51.39266666666666,47.895571072633196
51.44783333333333,47.934261265283354
51.503166666666665,47.97300510369426
51.55833333333333,48.01157488386938
51.6135,48.0500626903109
51.6685,48.088355736411145
51.72366666666667,48.126696727462104
51.77883333333333,48.164959106136266
51.83416666666667,48.20325268456327
51.8895,48.24148329184758
51.94466666666666,48.27952349568033
51.99983333333333,48.31747923186961
52.055,48.35537717440811
52.11,48.39307997660591
52.165166666666664,48.43082682073468
52.22033333333333,48.46850660037374
52.275666666666666,48.50620554197414
52.33083333333333,48.54371356712379
52.385999999999996,48.581165750378204
52.441,48.61841905914262
52.49616666666667,48.655707186499
52.55133333333333,48.69292998425951
52.60633333333333,48.7299466008949
52.661500000000004,48.7670401490649
52.716833333333334,48.804184041914596
52.772000000000006,48.84108528794634
52.82716666666667,48.87791730087109
52.8825,48.914795823102246
52.93766666666667,48.95146833422527
52.99283333333334,48.98805789573692
53.04816666666667,49.02467159114178
53.10333333333333,49.06109807263319
53.15833333333333,49.0973252650749
53.213499999999996,49.13357532954972
53.26866666666667,49.16974575155456
53.32366666666667,49.20574630547218
53.37883333333333,49.24179983900504
53.43416666666667,49.27788371761966
53.489333333333335,49.31375871973407
53.5445,49.34952751381668
53.599666666666664,49.385232550550946
53.655,49.420988359300466
53.710166666666666,49.456539478422535
53.765166666666666,49.49189319637125
53.82033333333333,49.52726827798476
53.8755,49.56255086807083
53.93066666666667,49.5977522976548
53.98566666666667,49.632777327584215
54.04083333333333,49.66779317774354
54.09616666666667,49.70284053394831
54.15133333333333,49.73773510418567
54.2065,49.77252758676406
54.2615,49.807149823876536
54.31666666666667,49.84178291308409
54.372,49.87644956033385
54.4275,49.91116864569971
54.482499999999995,49.94548949087079
54.538000000000004,49.98001876653415
54.592999999999996,50.01414610683612
54.64816666666666,50.04830866030705
54.70333333333333,50.082388535243766
54.758500000000005,50.11640308058461
54.8135,50.15021962395993
54.86866666666666,50.184057155914424
54.92383333333333,50.217811521395824
54.979166666666664,50.25158189025732
55.0345,50.285313486731305
55.089666666666666,50.31887359831891
55.14483333333333,50.35233205597101
55.19983333333333,50.385580192306215
55.255,50.4188455345886
55.31033333333333,50.45218250102596
55.3655,50.485352966301875
55.42066666666666,50.51842958466453
55.475833333333334,50.551433120624516
55.530833333333334,50.5842671132985
55.58633333333333,50.617315655110346
55.641333333333336,50.64999051975789
55.6965,50.68269543711696
55.751666666666665,50.715304989530665
55.806666666666665,50.74773554076805
55.86183333333334,50.78018363962448
55.91716666666667,50.81262780794397
55.97233333333334,50.84487910478128
56.0275,50.87706940925728
56.08266666666667,50.909206907902266
56.13766666666667,50.94116602074064
56.19283333333333,50.97314244533638
56.248000000000005,51.00504204666458
56.30316666666667,51.036860758567855
56.35850000000001,51.06868804895768
56.41366666666667,51.100357072052475
56.468666666666664,51.13183966563774
56.524166666666666,51.16350161484707
56.579166666666666,51.1948475658879
56.63466666666667,51.22639306575388
56.68966666666667,51.257520215758355
56.74483333333333,51.28863841006133
56.8,51.319690786829554
56.855333333333334,51.350772483663874
56.9105,51.38165690102294
56.9655,51.41238017717768
57.02066666666666,51.44314488686231
57.075833333333335,51.473813201508364
57.131166666666665,51.50448569467373
57.18633333333333,51.53498550775632
57.241499999999995,51.56539629909912
57.2965,51.5956282999032
57.35166666666667,51.625844240982445
57.40683333333333,51.65597918420588
57.46216666666667,51.686171835088885
57.51733333333333,51.716181269586635
57.57233333333333,51.745985181406525
57.627500000000005,51.77581044608088
57.68283333333333,51.805673450101246
57.73800000000001,51.83537255546472
57.79316666666667,51.86498854857053
57.848333333333336,51.89454371196134
57.90333333333333,51.923935534082304
57.9585,51.95330598549539
58.01366666666667,51.98260205333541
58.068999999999996,52.01189869772625
58.12416666666666,52.04100907771077
58.17933333333334,52.070074513101936
58.23433333333333,52.09896284420172
58.2895,52.127839880965766
58.34466666666666,52.156672894798824
58.39966666666667,52.18535431622293
58.45483333333333,52.21401752732213
58.51016666666667,52.24270327549807
58.565333333333335,52.271218315820896
58.6205,52.29965105711754
58.67583333333334,52.328126248933856
58.73116666666667,52.356521938323056
58.78633333333333,52.384758799262926
58.841499999999996,52.412929842668035
58.89666666666667,52.441013219719174
58.952,52.469085298339735
59.00716666666666,52.49701117956014
59.06216666666667,52.52477350690759
59.117333333333335,52.55254183808184
59.1725,52.580265875247925
59.227833333333336,52.60801689892344
59.283166666666666,52.635683417283126
59.33833333333334,52.66318300255964
59.3935,52.69060245742726
59.448499999999996,52.717856321002714
59.50366666666666,52.745151730961325
59.55883333333334,52.77239016050062
59.614000000000004,52.79957979615088
59.669,52.826650965185095
59.7245,52.85387403996397
59.7795,52.8807318671774
59.834666666666664,52.90761751689896
59.89,52.93451946335359
59.945166666666665,52.96125325564937
60.00033333333333,52.987915971513445
60.05533333333334,53.014456029138756
60.1105,53.04103069914084
60.16566666666667,53.06746408372645
60.22083333333333,53.09380400090682
60.27583333333334,53.12002747808006
60.33133333333333,53.14645155218888
60.38633333333333,53.17256465591442
60.4415,53.19867616347867
60.49666666666667,53.224694800007455
60.551833333333335,53.25063639640699
60.606833333333334,53.27645248637393
60.662,53.30226347779714
60.71716666666667,53.32800274220347
60.7725,53.35375978845261
60.82783333333334,53.37942036595641
60.883,53.40492102824534
60.93816666666667,53.43037631221747
60.99316666666667,53.455673398342725
61.04833333333333,53.4809602349668
61.10366666666666,53.5062788759031
61.158833333333334,53.53146292006762
61.214000000000006,53.556550027039236
61.26916666666667,53.58157207549213
61.32416666666666,53.60645566657585
61.37966666666667,53.63147318533757
61.434666666666665,53.65616435258495
61.48983333333333,53.68090328805057
61.544999999999995,53.70558356241848
61.6,53.73010646691236
61.655166666666666,53.754668334776206
61.7105,53.77920538310999
61.76566666666667,53.80360623114001
61.82083333333333,53.82797487520325
61.876,53.85226328042676
61.931000000000004,53.8764053370693
61.98616666666667,53.90054318603741
62.041333333333334,53.92459629628489
62.0965,53.94857578197535
62.151833333333336,53.97258448175796
62.207,53.99646762662528
62.26199999999999,54.02021013354925
62.31716666666667,54.043958769929134
62.37233333333334,54.067622233864924
62.42733333333333,54.09117042514518
62.482499999999995,54.1147349459171
62.537666666666674,54.13823077573633
62.592999999999996,54.16174005671551
62.64816666666666,54.185124690683175
62.70333333333333,54.20842680876292
62.75833333333333,54.231567396630346
62.8135,54.254731861727585
62.86866666666666,54.27783945483637
62.92366666666667,54.300801888500274
62.978833333333334,54.3237467268814
63.03416666666667,54.34667795669765
63.089333333333336,54.369494196073454
63.1445,54.39226332223861
63.199666666666666,54.41495698052207
63.25466666666667,54.43752764790347
63.30983333333334,54.460097803432234
63.365,54.482592111571236
63.419999999999995,54.50499105689421
63.475500000000004,54.52753259535576
63.530499999999996,54.54979608727034
63.58566666666666,54.572041004420925
63.64083333333333,54.59421067055155
63.69616666666666,54.616390053201414
63.751333333333335,54.63845172219096
63.8065,54.66047636204027
63.8615,54.682363870751075
63.916666666666664,54.704238713361036
63.97183333333333,54.72604936489921
64.027,54.74779571693471
64.08233333333334,54.7695545850368
64.1375,54.79119592178
64.19250000000001,54.81271998726736
64.248,54.8343606932443
64.303,54.85572779277079
64.35816666666666,54.87710808220764
64.4135,54.89853181114537
64.46866666666666,54.91988163150929
64.52383333333333,54.94110914185802
64.57883333333334,54.96218171400133
64.634,54.98332128691892
64.68933333333334,55.004462243886074
64.74483333333333,55.02555882871589
64.79983333333332,55.046431355741696
64.85533333333333,55.067448580480374
64.91033333333333,55.088220084992116
64.96549999999999,55.108960252820225
65.02083333333333,55.12968319668395
65.076,55.15032485507163
65.13116666666666,55.17094574894875
65.18633333333334,55.191507548004715
65.24133333333333,55.21192150092172
65.2965,55.23233485812413
65.35166666666666,55.25269578900355
65.40666666666667,55.2729404521859
65.46216666666666,55.29333545017571
65.51716666666667,55.313497144091556
65.57233333333333,55.33363291828078
65.6275,55.35370688687722
65.68266666666666,55.37372409191609
65.73766666666667,55.39364779646358
65.79316666666666,55.4137302629605
65.84816666666667,55.433566566007045
65.90333333333334,55.45335194585754
65.9585,55.47308311027578
66.01366666666667,55.492794269199514
66.069,55.51262109781263
66.12416666666667,55.532306612836905
66.17783333333334,55.55196751339976
66.233,55.57278960074601
66.28783333333334,55.59336462722089
66.342,55.613509255560025
66.396,55.63356361471307
66.45016666666668,55.65373044107776
66.50466666666667,55.67395468846452
66.55883333333334,55.69403011432592
66.61316666666667,55.713937652519434
66.66716666666667,55.733647647694994
66.7215,55.75359112171149
66.77583333333334,55.773511795436136
66.8305,55.79354920202954
66.88466666666666,55.81333738437565
66.93916666666667,55.83316587499479
66.9935,55.85288022476697
67.04766666666667,55.872490397047265
67.102,55.89214900090682
67.15633333333334,55.91175447528069
67.21083333333334,55.93136610040353
67.26516666666666,55.95088475212037
67.3195,55.97032090629411
67.37416666666667,55.98983074267995
67.4285,56.00918776328807
67.48283333333333,56.028482843993274
67.5375,56.047821784164206
67.59183333333334,56.06701712026713
67.64616666666667,56.08620813125614
67.7005,56.10537126928883
67.75500000000001,56.12452174056553
67.80966666666667,56.143641325425115
67.86366666666667,56.162517290045855
67.91833333333334,56.18156042557699
67.973,56.20052544633401
68.02733333333333,56.21934182770332
68.08183333333334,56.23814072942761
68.13616666666667,56.25685058484321
68.19083333333333,56.275665124525744
68.24516666666666,56.29430535094702
68.3,56.313048460077724
68.35433333333334,56.33156224366271
68.40866666666668,56.3500452708821
68.463,56.368523599212295
68.51766666666667,56.38704792155663
68.57166666666667,56.405311736619616
68.62633333333333,56.42374929461717
68.68066666666667,56.44201403707525
68.735,56.460243644657375
68.78933333333333,56.4783767114253
68.84366666666666,56.496454299262936
68.898,56.514513945887316
68.95233333333334,56.53258165537836
69.00666666666666,56.55059260442389
69.06133333333334,56.56865624300754
69.11566666666666,56.58657454918103
69.17,56.60442920676465
69.22433333333333,56.62223564733762
69.279,56.64010835063432
69.33333333333333,56.657851729978546
69.38766666666668,56.67555313969891
69.44200000000001,56.69318278456623
69.4965,56.71081466176627
69.55083333333333,56.728382153144814
69.605,56.74586717056642
69.6595,56.76338796378539
69.71416666666667,56.78090076964621
69.76849999999999,56.79826962616367
69.82283333333334,56.81556244611067
69.87716666666667,56.83282605818965
69.93183333333333,56.85021868334226
69.98616666666666,56.86742484082164
70.04050000000001,56.884557898536286
70.095,56.901727497124696
70.14933333333333,56.91879685285297
70.20383333333332,56.93586066992615
70.25833333333334,56.95285159148427
70.31266666666667,56.96976465575062
70.367,56.98665267707348
70.42166666666667,57.00357940723221
70.47600000000001,57.02037062075852
70.53033333333333,57.037155800483944
70.58483333333334,57.05393258811907
70.63933333333333,57.070628285519234
70.69366666666666,57.08724291692577
70.748,57.10383656352036
70.8025,57.12045245613182
70.85683333333333,57.136994948910036
70.91149999999999,57.15356543486852
70.96583333333334,57.169961514531416
71.02016666666667,57.186334847298916
71.0745,57.20262626988446
71.12916666666666,57.21895924180143
71.18350000000001,57.23518600126419
71.23783333333334,57.25138969345275
71.29233333333333,57.267577478899014
71.34666666666666,57.2836735772045
71.40133333333333,57.29983006560499
71.45566666666667,57.315819958335574
71.51,57.33175170231246
71.56433333333332,57.34765749560589
71.61866666666667,57.36349606274607
71.673,57.379277709251326
71.72766666666666,57.39516041987404
71.782,57.410906023763374
71.83633333333334,57.42660335724561
71.89083333333333,57.44228269513536
71.94516666666667,57.45792727290719
71.9995,57.47358493281368
72.05383333333333,57.48910936853243
72.10833333333333,57.50463504203373
72.16283333333334,57.52017603376964
72.21716666666666,57.53556126489623
72.27133333333333,57.55088705854703
72.32583333333334,57.56631985855597
72.38016666666667,57.58161031095181
72.4345,57.59686375959531
72.48883333333333,57.61207892297123
72.5435,57.62734144311775
72.59816666666667,57.642552227000536
72.65216666666667,57.657555649139375
72.70683333333334,57.6727424720942
72.76133333333334,57.6878110087689
72.81566666666666,57.70280441661308
72.86999999999999,57.717771019430316
72.92433333333334,57.73267979387269
72.979,57.74766251914741
73.03299999999999,57.76243647143901
73.08766666666666,57.7773471527577
73.14200000000001,57.7921190720525
73.19633333333333,57.80685265268324
73.25066666666666,57.821518419799595
73.305,57.83613340687485
73.35933333333334,57.85075117056644
73.414,57.86545130731858
73.46833333333333,57.880024645148765
73.52266666666667,57.894524402646006
73.577,57.90899228245184
73.63166666666666,57.92355311273268
73.68616666666667,57.93798476434529
73.74083333333333,57.952388451768975
73.79516666666667,57.966715578485086
73.84966666666666,57.98104546560203
73.904,57.995269537134824
73.9585,58.00953263460647
74.01283333333335,58.023727818650066
74.06733333333334,58.03788952654786
74.12166666666667,58.051989451292485
74.176,58.06607239596029
74.23033333333333,58.08014375359453
74.28466666666667,58.094142759014574
74.33933333333333,58.10813271750054
74.39333333333335,58.121949625568085
74.44766666666666,58.13582731421277
74.50266666666667,58.14984647172192
74.557,58.16366403594361
74.611,58.177343760950315
74.66566666666667,58.19115277682332
74.72,58.20482713171775
74.77433333333333,58.218473667052336
74.82866666666668,58.23211582387654
74.88316666666667,58.24577192291165
74.93783333333334,58.25941863841837
74.99216666666666,58.27294049300009
75.04683333333334,58.2865278971515
75.10116666666666,58.299991976754825
75.1555,58.31338856322255
75.20983333333334,58.32674910707438
75.26433333333333,58.34011201724144
75.31866666666666,58.35342509163317
75.37333333333332,58.36682354828761
75.42766666666667,58.38001786893446
75.482,58.39315099722893
75.53633333333333,58.40631376056315
75.591,58.419522893652285
75.64533333333334,58.43257923782573
75.69966666666666,58.44555457955717
75.75399999999999,58.45849446603383
75.80850000000001,58.471489149407375
75.863,58.484445215832814
75.917,58.49724919814318
75.97133333333333,58.51013883854343
76.02566666666667,58.52301005716222
76.08033333333333,58.535915756795916
76.13466666666666,58.54869758972721
76.18900000000001,58.56145357876798
76.24333333333334,58.574163006088625
76.29783333333333,58.58684238020638
76.35216666666666,58.599480843621016
76.40666666666667,58.61211592340303
76.461,58.62464209404539
76.51533333333333,58.63714081890319
76.56983333333332,58.64967311654458
76.62416666666667,58.66213382311714
76.6785,58.674548501934254
76.73316666666666,58.687039236976986
76.7875,58.69940842200335
76.84216666666666,58.71181840979333
76.8965,58.72411550958785
76.95083333333334,58.73632781579112
77.00516666666667,58.748514171310944
77.05966666666667,58.76077025868699
77.114,58.77293819242533
77.16833333333334,58.785038366045754
77.22266666666665,58.79710132232795
77.27733333333335,58.80921894381758
77.33166666666666,58.82124190614522
77.386,58.83322102997261
77.44033333333333,58.84520004700707
77.4945,58.85709568676704
77.54883333333333,58.869000909882686
77.60366666666667,58.88102625228419
77.65799999999999,58.89287498193664
77.71233333333333,58.90465477674888
77.76683333333334,58.91642523323955
77.82116666666667,58.928123064473354
77.87583333333333,58.93987998266627
77.93016666666668,58.951544975072245
77.9845,58.9631588670583
78.03883333333333,58.97471573161651
78.09316666666668,58.98626063536588
78.14750000000001,58.99777953503531
78.20216666666667,59.00936985493764
78.2565,59.02086606110815
78.31116666666667,59.03239712337921
78.36550000000001,59.043840253460516
78.41983333333333,59.05521840004022
78.47383333333333,59.06645191491559
78.52816666666666,59.0776713671923
78.58283333333334,59.08897077134371
78.63716666666666,59.10020074272463
78.69149999999999,59.11137966708211
78.74583333333334,59.12251720917688
78.80033333333334,59.133677721416674
78.85466666666666,59.144788832259756
78.90933333333334,59.1559423756053
78.964,59.167089633236564
79.01833333333335,59.17810302854315
79.07266666666666,59.18902698476579
79.12716666666667,59.199967150092334
79.1815,59.21082986056614
79.23583333333333,59.221655834269946
79.29016666666666,59.232538301436925
79.34483333333333,59.243465720240344
79.39916666666666,59.25429382980287
79.4535,59.2650776736934
79.50816666666667,59.275878357454076
79.5625,59.28659903332292
79.61683333333333,59.29726390988268
79.67116666666668,59.307860866135094
79.7255,59.31844532761399
79.77983333333333,59.32904057517944
79.83449999999999,59.33963426016113
79.889,59.35014647900326
79.94333333333334,59.360624521321384
79.998,59.37113509519196
80.05233333333334,59.38153096034576
80.10683333333333,59.391965945291716
80.16133333333333,59.402370775810795
80.21583333333334,59.41270913804612
80.2705,59.4230625153355
80.3245,59.433277001532225
80.37916666666666,59.44365670360793
80.43366666666667,59.45401343701274
80.488,59.464286009721874
80.54233333333333,59.47445878443226
80.59683333333334,59.48462950305103
80.65133333333333,59.49484221291434
80.70566666666667,59.50495304772182
80.76033333333334,59.51504108190985
80.81466666666667,59.52506851143425
80.869,59.535112974431954
80.9235,59.54516800288724
80.97783333333334,59.55516601095777
81.0325,59.56517775698951
81.08683333333333,59.57510309246704
81.1415,59.58505832079426
81.19583333333334,59.594890426038624
81.25016666666667,59.604713560676345
81.30466666666666,59.61455263415977
81.35933333333334,59.624339867371
81.41366666666666,59.63405919927486
81.46833333333333,59.64378223224189
81.52266666666667,59.65338206285031
81.577,59.66297436455673
81.63133333333333,59.67253324007416
81.68566666666668,59.68209083407636
81.74016666666667,59.69169750958785
81.7945,59.70129653924925
81.84916666666666,59.71091867844339
81.9035,59.72040162418328
81.95783333333334,59.729841906145225
82.0125,59.73934864607196
82.06683333333334,59.74873441024005
82.12116666666667,59.758048623140965
82.1755,59.76735808375623
82.22983333333333,59.77663321044255
82.28433333333334,59.78586239323537
82.33883333333333,59.795098378181315
82.39333333333335,59.80434507517944
82.44766666666666,59.813586668883836
82.502,59.822782928986875
82.55666666666666,59.831944330696274
82.611,59.841007420008054
82.66550000000001,59.85004716015815
82.71983333333333,59.85906320718158
82.7745,59.86811785919624
82.82916666666667,59.877087251137624
82.8835,59.8859661226347
82.938,59.89488438811311
82.99233333333333,59.903769773979285
83.047,59.912685603039115
83.10133333333333,59.92151294694453
83.15566666666668,59.93031535469938
83.21033333333334,59.9391257771658
83.26466666666667,59.94790826803807
83.319,59.95668189509665
83.37333333333332,59.96539075223951
83.42783333333334,59.97412889456061
83.48216666666667,59.9828431981432
83.53683333333333,59.99158872195272
83.59116666666667,60.000210329266814
83.6455,60.00877122479676
83.70016666666668,60.0173835666771
83.75450000000001,60.02589127932489
83.80883333333333,60.03439034174485
83.86316666666667,60.042848395677375
83.91766666666668,60.05126967549512
83.972,60.05969131303644
84.0265,60.06812635784123
84.08083333333335,60.076510350872596
84.13533333333334,60.084899012491455
84.18966666666667,60.09320483309362
84.244,60.101462009513405
84.29833333333333,60.10972404501179
84.35266666666666,60.1179390916183
84.407,60.126132993223464
84.46166666666666,60.134383073809545
84.516,60.14253308351799
84.57033333333334,60.15066675390722
84.625,60.158859940720404
84.67933333333333,60.16695933057716
84.73366666666668,60.17498572746212
84.788,60.18302670158285
84.8425,60.19110176787428
84.89683333333333,60.199082243796724
84.95116666666667,60.207041147546086
85.00583333333334,60.215050812991755
85.06016666666666,60.22297992151196
85.11449999999999,60.23089722941273
85.16916666666665,60.23882432098783
85.2235,60.246689033367595
85.27783333333333,60.254536819066985
85.33233333333332,60.26235447474464
85.38666666666667,60.27015340267579
85.441,60.277922054809565
85.49566666666666,60.28572735395486
85.55,60.29347272522857
85.60433333333334,60.30117393762323
85.65866666666668,60.30883195227524
85.713,60.31643363365348
85.76766666666667,60.32406814403199
85.82199999999999,60.33165247155813
85.87650000000001,60.33925893912715
85.931,60.34681580989459
85.98533333333333,60.35431699912
86.03966666666666,60.36180318393789
86.09400000000001,60.369244302136764
86.1485,60.37673989996576
86.20283333333333,60.38416852339112
86.25716666666668,60.39153248369368
86.3115,60.39891027368148
86.36583333333333,60.40624331742905
86.42049999999999,60.41356219899194
86.47483333333334,60.420793842846734
86.52916666666667,60.42800434170019
86.58383333333333,60.43525617564402
86.63816666666666,60.4424390685235
86.69266666666667,60.4495547634221
86.747,60.456550181302326
86.80133333333333,60.46359830149649
86.85566666666666,60.470672799545866
86.91033333333333,60.477711671340735
86.96466666666667,60.48467665323419
87.019,60.491658882186805
87.07366666666667,60.498677177669094
87.128,60.50561412641683
87.18233333333333,60.512474611422334
87.23666666666666,60.51924143902292
87.29116666666667,60.52604439555825
87.34549999999999,60.53284358141846
87.40016666666666,60.539651009989896
87.45450000000001,60.546391406338806
87.50883333333333,60.55307472186338
87.56316666666666,60.55969380143693
87.6175,60.56629825037823
87.67216666666667,60.57292597198995
87.7265,60.57946741309898
87.78083333333333,60.585971369887446
87.83516666666667,60.59247837027459
87.88983333333334,60.59900740079962
87.94416666666666,60.60542912702732
87.99849999999999,60.61179991302453
88.05283333333334,60.618190081939616
88.10733333333333,60.624617099003856
88.16166666666666,60.63094895897586
88.216,60.63719709328599
88.27066666666666,60.64347791868282
88.325,60.649736198321875
88.37966666666667,60.655987797833475
88.434,60.6621544491334
88.4885,60.66830466676943
88.54316666666666,60.67446676200752
88.59750000000001,60.68060271033832
88.65216666666667,60.68678017065578
88.7065,60.692921405236916
88.76050000000001,60.69898303911523
88.81516666666667,60.705049827882014
88.86966666666667,60.711068287276284
88.92399999999999,60.71705557984008
88.97866666666667,60.723046295346805
89.03299999999999,60.728977841997974
89.08766666666666,60.73493068204682
89.14200000000001,60.74080066257036
89.1965,60.74666947459573
89.25083333333333,60.75251531991572
89.30516666666668,60.75830210874208
89.3595,60.76405846158164
89.41416666666667,60.76984969967688
89.46849999999999,60.77558682978796
89.52316666666667,60.78130946226659
89.5775,60.78698545342178
89.632,60.79268303329313
89.68633333333334,60.7982608283436
89.741,60.80379816656094
89.79533333333333,60.80933361821227
89.84983333333334,60.81490415314481
89.90416666666667,60.8204168045043
89.95866666666667,60.82588514645909
90.01299999999999,60.83134098397658
90.06750000000001,60.836796471468766
90.12216666666667,60.84217371200601
90.17666666666668,60.847497709057734
90.23083333333334,60.852776420827
90.28533333333333,60.858070852614716
90.33966666666667,60.86336890356918
90.39416666666666,60.868680903122474
90.4485,60.873898432203156
90.503,60.87911134527382
90.55733333333333,60.884300520829974
90.61166666666666,60.889453920752544
90.66633333333333,60.89459563503826
90.72066666666666,60.89969174055064
90.775,60.90480140876589
90.82933333333334,60.909860563922386
90.88366666666667,60.91487614756097
90.938,60.91987950340837
90.99233333333333,60.92489898498911
91.04666666666667,60.929877885254164
91.10100000000001,60.93482597575716
91.15533333333333,60.93975804731974
91.20966666666666,60.94461990252687
91.264,60.949474762796676
91.31866666666666,60.954366284164195
91.37333333333332,60.95919919258911
91.42733333333334,60.96391590178236
91.48166666666665,60.968621465527555
91.536,60.97330844730188
91.59033333333333,60.97799334661395
91.645,60.98269661889722
91.69933333333333,60.98735439280353
91.75366666666667,60.9919900071756
91.80816666666666,60.996595814689215
91.8625,61.001145834523044
91.91716666666666,61.005696100701314
91.9715,61.010225082326734
92.02583333333334,61.01468272627086
92.0805,61.019097983902114
92.13483333333333,61.02352332298309
92.18916666666668,61.027981607684836
92.2435,61.032448168839124
92.298,61.036905507309605
92.35233333333333,61.0412832167411
92.40683333333332,61.04563493437712
92.46133333333334,61.0499568725081
92.51566666666666,61.054227041452975
92.57,61.05852225334136
92.62433333333334,61.06282408639178
92.67866666666667,61.0670831488713
92.73299999999999,61.07132560504927
92.78733333333334,61.07555631400427
92.84200000000001,61.07975500997497
92.89633333333333,61.08387935316565
92.95066666666666,61.08797267300841
93.00500000000001,61.092055046575226
93.05933333333334,61.09615023529437
93.114,61.10022955641768
93.16833333333334,61.10421859295839
93.22266666666665,61.10822882789688
93.27716666666667,61.11224879327704
93.3315,61.116169215356315
93.38583333333332,61.12008953064266
93.44033333333333,61.12407377132881
93.49483333333333,61.12802003778998
93.54899999999999,61.13189244874623
93.60333333333332,61.13571841247356
93.65783333333334,61.139545560914556
93.71216666666666,61.143349418504116
93.7665,61.147146708328115
93.82083333333334,61.15099173459453
93.8755,61.154794591737385
93.92983333333333,61.15850719476309
93.98416666666667,61.162210186424545
94.03883333333333,61.16593041597277
94.09316666666668,61.16958268098959
94.14750000000001,61.17322357255873
94.202,61.17692030176449
94.25633333333333,61.18054656270138
94.31066666666668,61.18406693844217
94.365,61.187608886356045
94.41966666666667,61.191224891240054
94.47433333333333,61.19482617573333
94.52833333333334,61.19838141936775
94.58266666666667,61.20196581747371
94.637,61.20551972619643
94.69133333333333,61.209014898804305
94.74600000000001,61.21251373152714
94.80033333333334,61.215979429284666
94.85483333333333,61.21941296336847
94.90933333333334,61.22280788050418
94.96366666666667,61.22615210129693
95.018,61.22944404694749
95.0725,61.23273784231067
95.12683333333332,61.23602855984246
95.18116666666667,61.23928681232169
95.23583333333333,61.24251928118616
95.29016666666666,61.24572798174306
95.34483333333333,61.24900106599214
95.39916666666666,61.25224644992257
95.45366666666668,61.25547318783913
95.50783333333334,61.25865437250812
95.56233333333333,61.26179498552518
95.61666666666666,61.26488124798088
95.671,61.26801481970726
95.72533333333334,61.27116083281069
95.77966666666666,61.27427352651807
95.834,61.27733095488103
95.88850000000001,61.280319885239294
95.943,61.28330420941511
95.99733333333333,61.286258102026565
96.05166666666668,61.28921744107775
96.106,61.292135878434436
96.16066666666667,61.295032303342865
96.21499999999999,61.2979423040576
96.26950000000001,61.3008497156988
96.324,61.303733293023924
96.37833333333333,61.30657927137349
96.43266666666666,61.309379862725216
96.48716666666665,61.31215358795528
96.5415,61.31492486464606
96.59616666666668,61.31772888418208
96.6505,61.320481472109066
96.70483333333333,61.3232025561199
96.75916666666667,61.32593832415945
96.8135,61.32867174275441
96.86816666666667,61.33135746192413
96.9225,61.33398670400996
96.977,61.33660162306651
97.03133333333334,61.33921190940619
97.086,61.34185137216565
97.1405,61.344425103381596
97.195,61.34697933866257
97.2495,61.34954407175468
97.30383333333333,61.35209487442897
97.35816666666666,61.35461123638138
97.4125,61.35704718325293
97.46716666666666,61.359494313900065
97.5215,61.361970788690854
97.57583333333334,61.36443872004676
97.6305,61.366874246298295
97.68483333333333,61.369232981877076
97.73916666666668,61.37158093136932
97.7935,61.37391264833528
97.848,61.37624128779745
97.90233333333335,61.378567398134265
97.95666666666666,61.38084716033683
98.01133333333334,61.38311641064209
98.06566666666666,61.385388270167375
98.11999999999999,61.38761511647012
98.17466666666665,61.389827795346804
98.229,61.39201603600316
98.2835,61.394212970783826
98.33783333333334,61.39641669641592
98.3925,61.39860584415707
98.44683333333334,61.400773687362644
98.50116666666666,61.402918783672845
98.5555,61.4050407059159
98.60983333333334,61.407165458171775
98.6645,61.4092958855222
98.71883333333334,61.41134524196522
98.77316666666667,61.413372171891666
98.82766666666666,61.415397071114384
98.882,61.417362915481405
98.93633333333334,61.419350972779114
98.99066666666666,61.42134159310729
99.04516666666667,61.423319734222275
99.09966666666666,61.42534184831143
99.154,61.427318425368526
99.20833333333333,61.429200597470135
99.26266666666668,61.43107209027814
99.31733333333334,61.43298074473479
99.37166666666667,61.434898692469986
99.426,61.436813276227696
99.48066666666666,61.43870296609337
99.53500000000001,61.440531688330495
99.58933333333333,61.442290995159176
99.64383333333333,61.44408745986925
99.69816666666667,61.44589348860745
99.75283333333333,61.44768239214835
99.80716666666667,61.44946706229935
99.86149999999999,61.45122663611036
99.91583333333332,61.45303373277792
99.97049999999999,61.45484589883409
100.02483333333333,61.45657226004198
100.07916666666667,61.4583084462
100.13366666666667,61.46002783769468
100.188,61.461667696624374
100.24233333333333,61.4632752506909
100.29666666666667,61.46485429104351
100.35100000000001,61.46641549697578
100.40566666666668,61.4679601172444
100.46000000000001,61.46956654998511
100.51466666666667,61.47118031311087
